time(sec) , VMT_Front_Suspension/bush_lca_front:L/FX(N) , VMT_Front_Suspension/bush_lca_front:L/FY(N) , VMT_Front_Suspension/bush_lca_front:L/FZ(N) , VMT_Front_Suspension/bush_lca_front:L/TX(N*mm) , VMT_Front_Suspension/bush_lca_front:L/TY(N*mm) , VMT_Front_Suspension/bush_lca_front:L/TZ(N*mm) , VMT_Front_Suspension/bush_lca_rear:L/FX(N) , VMT_Front_Suspension/bush_lca_rear:L/FY(N) , VMT_Front_Suspension/bush_lca_rear:L/FZ(N) , VMT_Front_Suspension/bush_lca_rear:L/TX(N*mm) , VMT_Front_Suspension/bush_lca_rear:L/TY(N*mm) , VMT_Front_Suspension/bush_lca_rear:L/TZ(N*mm) , VMT_Front_Suspension/bush_lwr_strut:L/FX(N) , VMT_Front_Suspension/bush_lwr_strut:L/FY(N) , VMT_Front_Suspension/bush_lwr_strut:L/FZ(N) , VMT_Front_Suspension/bush_lwr_strut:L/TX(N*mm) , VMT_Front_Suspension/bush_lwr_strut:L/TY(N*mm) , VMT_Front_Suspension/bush_lwr_strut:L/TZ(N*mm) , VMT_Front_Suspension/ball_lca_balljoint:L/FX(N) , VMT_Front_Suspension/ball_lca_balljoint:L/FY(N) , VMT_Front_Suspension/ball_lca_balljoint:L/FZ(N) , VMT_Front_Suspension/lower_control_arm:L/Displacement/X_RF_Vehicle(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Y_RF_Vehicle(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Z_RF_Vehicle(mm) , VMT_Front_Suspension/lower_control_arm:L/Angle/Roll_RF_Vehicle(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Pitch_RF_Vehicle(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Yaw_RF_Vehicle(rad) , VMT_Front_Suspension/lower_control_arm:L/Displacement/X_RF_Global(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Y_RF_Global(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Z_RF_Global(mm) , VMT_Front_Suspension/lower_control_arm:L/Angle/Roll_RF_Global(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Pitch_RF_Global(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Yaw_RF_Global(rad) , VMT_Front_Suspension/lower_control_arm:L/Velocity/X_RF_Vehicle(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Y_RF_Vehicle(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Z_RF_Vehicle(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/X_RF_Vehicle(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Y_RF_Vehicle(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Z_RF_Vehicle(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/X_RF_Global(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Y_RF_Global(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Z_RF_Global(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/X_RF_Global(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Y_RF_Global(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Z_RF_Global(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/X_RF_Vehicle(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Y_RF_Vehicle(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Z_RF_Vehicle(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/X_RF_Vehicle(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Y_RF_Vehicle(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Z_RF_Vehicle(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/X_RF_Global(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Y_RF_Global(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Z_RF_Global(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/X_RF_Global(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Y_RF_Global(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Z_RF_Global(rad/sec^2)
0.45027 , 207.449765206879 , 613.037160469564 , 1352.18513199002 , 790.120143365606 , -210.513706264782 , 920.494002947854 , 262.762508642854 , 1057.98688762847 , 1373.86448582522 , 790.120143365629 , -210.513706264723 , 920.494002947834 , 407.181016232184 , 770.676876629344 , 5595.87293615134 , -455.467734978762 , -850.634249505935 , 150.984314387348 , 66.368284935709 , 891.31297829931 , -2839.68196319401 , -1238.23402800232 , -592.746228060969 , -282.625392434481 , 0.00962195965831088 , 0.0138135058676644 , 0.00549304538584901 , -3411.03656729987 , -594.030123782613 , 154.881957079636 , -0.0635728372488236 , 0.00540141917515197 , 0.000414408676075839 , -95.8970756189129 , 17.7351360478588 , 210.200041089283 , 1.00977156161829 , -0.120023317335275 , -0.0172770500648147 , -8275.84992737248 , -18.0537324219981 , 263.583556377658 , 0.991946291677685 , 0.178189226908158 , -0.0184279513657245 , -2772.12376738048 , 4306.4284316396 , -27325.5179884365 , 168.700529870492 , -20.824030286074 , -0.703038582733539 , -2048.32738627656 , 4148.42345850908 , -27707.7906775168 , 170.104089519292 , -19.5375743703751 , -0.961290242620025
0.46027 , 192.218603415102 , 482.064113730201 , 1134.54210189205 , -4513.14383721818 , 555.791738913937 , 149.377862044759 , 246.24610813895 , 918.723648648824 , 1168.67664646927 , -4513.14383721819 , 555.791738913915 , 149.377862044724 , 351.23341178056 , 725.549574591695 , 4674.91376463657 , -338.486507919504 , -745.893940952107 , 142.499947241569 , 81.6019902426721 , 670.163665043913 , -2360.57208847241 , -1238.23786653754 , -592.39451862201 , -285.729834451985 , 0.00973150869979925 , 0.0108851833087455 , 0.00556967223741978 , -3493.66440213447 , -593.97145743465 , 156.001241017202 , -0.045000955017186 , 0.00603275601695284 , 0.000566863179975371 , -75.2191320026598 , 59.1116367415685 , -58.9253452858699 , 2.4925034247113 , -0.31620826927154 , 0.0594455075933015 , -8244.17921067529 , 25.8185442144071 , -6.97154866916005 , 2.4841999497443 , -0.0295788371724852 , 0.0468732472087963 , 2042.74547254053 , 2332.04610090891 , -16423.4199418001 , 76.4634892547925 , -9.87403547093669 , 1.7688718683117 , 3247.76216680597 , 2671.59799141491 , -16452.5139374513 , 76.8846868365469 , -12.5420434256281 , 0.868779087776347
0.47027 , 199.113897517627 , 390.028377436997 , 962.357110590873 , -6202.30121297855 , 739.683966512255 , 308.819866113884 , 261.596944039171 , 896.190864372937 , 1013.86948425604 , -6202.30121297853 , 739.683966512235 , 308.819866113851 , 305.394058157397 , 709.830138554879 , 3933.80888523481 , -159.419286931782 , -503.918831657268 , 105.356051204371 , 150.665856552651 , 578.632636863107 , -2003.91101249857 , -1238.12902034736 , -591.818841209231 , -290.241649839157 , 0.00975897617284154 , 0.0082084763697974 , 0.00574049364827798 , -3576.06969030472 , -593.521881901293 , 155.343642497265 , -0.0178991666913628 , 0.00534364020788745 , 0.000829172807698856 , -75.2421994052974 , 87.4360887441748 , -113.300030336974 , 2.53766961722995 , -0.320224258291686 , 0.0480512008003442 , -8235.93445421583 , 55.586722302588 , -62.9224036694799 , 2.54269241938569 , -0.064697403455597 , 0.0169298904962934 , 2305.16582876957 , -1014.50161612452 , 17628.8940166737 , -139.179427675438 , 16.0445030258918 , 5.58299923307477 , 2863.02470831497 , -823.839361603318 , 17268.3108563343 , -136.742850492054 , 12.7720045805625 , 4.92622041426741
0.48027 , 3.19187329984163 , 763.006729133424 , 1075.6020718447 , -300.724440659244 , 181.033535369668 , -581.87730561889 , -31.2958344415983 , 477.968197402531 , 982.877718967359 , -300.724440659267 , 181.033535369687 , -581.877305618858 , 334.822816750709 , 824.029148367771 , 4255.32714430117 , -53.5735419987809 , -264.547999048254 , 55.2076256144761 , -358.141408493679 , 428.434755031321 , -2276.06154530838 , -1237.89247820641 , -591.485572695564 , -292.628150633789 , 0.00958244260266468 , 0.00582324328149935 , 0.00598463082876575 , -3658.25581990078 , -593.145337706567 , 156.304298358645 , -0.00346825229623156 , 0.00588570476738606 , 0.001175945398701 , -59.1060507915838 , 41.6232812630626 , 230.235462815004 , 0.203300536587121 , -0.0311962197630582 , 0.0339708157050469 , -8214.10775134453 , 11.8584632719542 , 277.985777478105 , 0.229606730759033 , 0.196545619198038 , 0.00983532542899072 , -3188.51488234242 , -6766.95347760454 , 36730.1402127345 , -240.779326979725 , 31.9901372226727 , -14.869803089616 , -2515.86248127321 , -6555.61006334937 , 36518.3252369358 , -239.430457893628 , 30.0486617098755 , -13.0002815145222
0.49027 , 108.413916997287 , 837.009730122344 , 1452.39804339786 , 6227.39020057846 , -728.791207155884 , 249.338987670565 , 109.633772573471 , 839.699293409856 , 1381.37366656784 , 6227.39020057847 , -728.791207156025 , 249.338987670603 , 467.289017144748 , 1110.03513866422 , 5972.00570561436 , -106.700543802759 , -250.446503846 , 55.2688520282643 , -247.03650724964 , 570.954579017408 , -3191.84185912264 , -1237.89188954339 , -591.758243435081 , -291.103966164755 , 0.00929416413278806 , 0.00358999107782891 , 0.00618980087742151 , -3740.55925029221 , -593.364991598905 , 160.898567374027 , -0.0127195363525169 , 0.0093076559000059 , 0.000780416018947676 , -88.777345002483 , -21.901989474372 , 571.55740422838 , -1.89012499958408 , 0.239238036707509 , -0.0497357543293044 , -8240.81588933499 , -48.539003412382 , 616.712978966042 , -1.87057015787895 , 0.461711637466862 , -0.0530983233117892 , -870.271849177548 , -2420.54207582077 , 21956.0388715674 , -108.55492699833 , 13.5725357093467 , -0.729821556074721 , -994.794052586853 , -2103.40655891512 , 21557.3341716186 , -112.144173230573 , 14.6173565941666 , 0.738949931058624
0.50027 , 100.319330379043 , 944.810790453639 , 1663.60831973278 , 7065.67369209854 , -830.84008535972 , 180.054919031418 , 92.0994091008344 , 870.00025460677 , 1572.01772819122 , 7065.6736920985 , -830.84008535974 , 180.054919031444 , 520.97147316054 , 1145.11393358946 , 6855.25070993409 , -236.550690208082 , -411.899733274592 , 85.6640633458864 , -320.040542343607 , 670.604911834005 , -3624.07633429396 , -1237.96802650578 , -592.217390455316 , -287.845864417484 , 0.00934388833887421 , 0.00122749794516706 , 0.00634736958564371 , -3822.92984454375 , -593.898877546456 , 167.525308847591 , -0.0326002484478409 , 0.0141273590693122 , 0.000364677274075195 , -91.8038726104227 , -32.0001122803192 , 632.496124525124 , -1.78600321431333 , 0.227284233046858 , -0.0453417519254147 , -8242.71226569337 , -55.4803908586921 , 665.913900259838 , -1.82355036615535 , 0.479247662032661 , -0.0415187669414098 , -4958.79405761872 , -723.634524617959 , -5245.80351841676 , 87.3036347298126 , -8.59488919648285 , -11.0898476861453 , -4936.20016565678 , -447.174624964131 , -7119.5416453138 , 80.7007717698581 , -4.37583581986561 , -11.8359682848583
0.51027 , 262.113874858573 , 599.993954580478 , 1594.18005649989 , 3072.88361251899 , -409.208035303588 , 522.627125849087 , 332.635406752279 , 1167.80503190992 , 1617.11207815521 , 3072.88361251899 , -409.208035303508 , 522.627125849009 , 509.012598767002 , 1058.86780429491 , 6729.1184374912 , -320.505611994036 , -623.234757617044 , 123.395103310057 , 79.5303049519465 , 701.09336140635 , -3494.68328132523 , -1238.19409870074 , -592.418219803195 , -286.065205677773 , 0.0100353506272124 , -0.00151884063287935 , 0.00651654329025049 , -3905.5646287523 , -594.316382161757 , 173.354762091353 , -0.043964397028813 , 0.01824567563002 , -0.000386289819600991 , -109.254019171155 , -2.85539661331383 , 458.38955221587 , -0.185307710871222 , 0.0243962955979479 , 0.0075160056204004 , -8264.25314444944 , -24.038598788571 , 471.484518725316 , -0.290213941329175 , 0.317994801285502 , -0.0129177857358838 , 4044.0891345922 , 3782.42508567596 , -21483.5934263822 , 178.087298404479 , -24.6746608953104 , 19.1373931901444 , 3377.28087573166 , 3979.72403171342 , -23581.6405417271 , 171.712532781333 , -21.1728421842639 , 15.2861855832094
0.52027 , 207.786617748672 , 501.509149226727 , 1370.40369299994 , -732.733968486414 , 51.570806647189 , 456.141202587249 , 260.268748346072 , 923.369059681127 , 1384.26612345362 , -732.733968486432 , 51.5708066472177 , 456.141202587313 , 437.074570933335 , 934.627524251795 , 5768.13189790917 , -294.711764494493 , -634.908402930073 , 124.83164451203 , 32.4564946340849 , 481.894553923648 , -2998.91106216952 , -1238.19048505321 , -592.290445480298 , -286.819704761236 , 0.0113341716268036 , -0.004579010616924 , 0.00683391672245986 , -3988.16535732273 , -594.374186037264 , 177.203604340287 , -0.0405667633441636 , 0.0207042492246227 , -0.000527102052907406 , -114.333156383293 , 33.6951040027649 , 306.027918031864 , 1.04828173159646 , -0.12733601800005 , 0.0318102384909192 , -8265.31931540316 , 13.1679246709842 , 303.242003098082 , 0.897412340271133 , 0.184744156621654 , -0.0268474350786741 , -1592.05593780136 , 4535.55509790993 , -17279.1627768202 , 118.044881606242 , -14.2601336542386 , 0.584452435463533 , -1039.6836800394 , 4534.34140422884 , -18480.3844408286 , 115.907991532774 , -13.6983305082983 , -3.19302816033477
0.53027 , 197.710499599513 , 416.269835037638 , 1072.32705698621 , -4231.57844818345 , 469.086182150969 , 459.912822757225 , 255.457079598071 , 882.858724791736 , 1110.88433148691 , -4231.57844818344 , 469.086182150982 , 459.912822757227 , 344.427602555578 , 788.193408997274 , 4471.25112424204 , -192.956905876994 , -527.362014953057 , 108.443479801341 , 109.929917215291 , 505.17717957614 , -2281.19616531352 , -1238.13536751138 , -591.945690747055 , -289.386499912739 , 0.0127952369421152 , -0.00767348986117131 , 0.00729882012142151 , -4070.78664038398 , -594.064779160765 , 179.269284021808 , -0.0263533467260446 , 0.0218480911076856 , -0.000773752650950207 , -109.176153921784 , 66.1723662286153 , 127.534619891687 , 1.95432055207235 , -0.240239220992731 , 0.0573246919873571 , -8262.10064081884 , 47.7528570670945 , 120.328975372619 , 1.82124672867739 , 0.0588324328281989 , -0.0271901545942778 , -3.65242493421073 , 3106.87516383966 , -14261.8085597042 , 46.8406970088568 , -5.43509922308497 , -2.50341355816952 , -781.885015915603 , 3258.54589133934 , -13876.57364604 , 51.5204201890537 , -8.19333960026943 , -2.93090178189366
0.54027 , 142.823719863223 , 450.477620902643 , 914.669007405592 , -6440.67870565727 , 817.490316052955 , -36.6273221191501 , 179.178716201716 , 743.711518641005 , 933.040216553843 , -6440.67870565729 , 817.490316052947 , -36.6273221191521 , 298.338165719696 , 735.471241565432 , 3737.28646312747 , -52.033940303342 , -334.644855873214 , 70.4616718904907 , 21.3144368750545 , 455.511403177255 , -1885.55460364811 , -1238.02226810894 , -591.425521264394 , -292.916595307374 , 0.013856490747943 , -0.0105215520888385 , 0.00774449719234571 , -4153.3360475681 , -593.483674809472 , 179.854647655491 , -0.00608970494390432 , 0.0220273454949985 , -0.000893633260003972 , -84.2417365679176 , 87.1783937929576 , 0.0882173745142694 , 2.30193581024015 , -0.288567164239239 , 0.0962271084816481 , -8243.99227269942 , 67.3334308810545 , -1.3354549869241 , 2.22037803464168 , -0.0213805608615563 , 0.00478095902906629 , 1885.49679820543 , 2058.99922348791 , -12523.0541186327 , 34.3057846702493 , -4.14228740127579 , -0.83538048579787 , 1322.357122231 , 1858.08223124674 , -12198.1855483716 , 39.4340826298077 , -7.26001730634049 , -0.839036928345665
0.55027 , 166.95762599621 , 305.609212747622 , 736.243321969437 , -9345.75102456431 , 1116.44190894814 , 278.640584478673 , 219.97262035538 , 735.48200640768 , 786.350653768121 , -9345.75102456434 , 1116.4419089481 , 278.640584478666 , 250.145679429688 , 669.690506635896 , 3017.42410788351 , 116.788398535231 , -89.59500318413 , 10.8692256336054 , 133.401684333632 , 366.800802137971 , -1492.70562416946 , -1237.8712734842 , -590.713727980299 , -297.133928408576 , 0.0143997784712391 , -0.0130590011359601 , 0.00811968366639807 , -4235.80462582621 , -592.667849414935 , 179.081321806867 , 0.0188659406701033 , 0.0213829990994567 , -0.00101560427162185 , -75.8501641647484 , 118.965077096788 , -149.852413760361 , 2.80222397289436 , -0.34722368056652 , 0.0935275732334904 , -8246.60259603435 , 98.3650691206234 , -156.809264434758 , 2.77284120689303 , -0.111773168476986 , -0.00732024502701342 , 2981.30343008139 , 2776.59922112952 , -9364.7028584479 , 16.0798025006704 , -3.13309518337632 , 5.96319699726075 , 1953.52742680073 , 2708.77114635783 , -11039.1005693616 , 21.0168313169548 , -6.35703450535372 , 6.1302278168637
0.56027 , 74.4294848424175 , 368.683140058585 , 689.973373845114 , -7336.1627415342 , 961.58044609902 , -221.11598588184 , 84.9812356555642 , 452.143089628105 , 679.481029656706 , -7336.16274153421 , 961.580446099006 , -221.115985881843 , 235.270011031783 , 675.40624603853 , 2767.88363541767 , 274.011371325027 , 154.753362312579 , -61.8455423537585 , -74.2206831615769 , 146.950550380567 , -1450.14553188765 , -1237.6644274228 , -589.945017655955 , -301.047067269622 , 0.0144615963420572 , -0.0152915551070943 , 0.00845380200032691 , -4318.18057041692 , -591.714274383763 , 177.78028597923 , 0.0425153452037187 , 0.0206146939407478 , -0.00100274287043449 , -64.1108375788804 , 104.074461563325 , -15.6081622444728 , 1.63170717460673 , -0.206923060949188 , 0.0702080636813572 , -8233.53044569214 , 83.8529419685668 , -51.7050678004101 , 1.64784038254737 , 0.00315950820681254 , -0.00630629405015529 , -1202.14213435239 , -2330.15012989645 , 24161.6164604621 , -173.127478047088 , 21.5635314183707 , -8.86160037409522 , -337.888053822158 , -2177.56566561239 , 20360.1501283381 , -168.256120027406 , 20.4956719094001 , -4.75300495816347
0.57027 , 105.492307703723 , 213.177555466244 , 772.781656421352 , -2075.61266442856 , 265.736316898354 , 191.647821457467 , 124.97330994727 , 367.824592019424 , 760.1430006637 , -2075.61266442859 , 265.736316898398 , 191.647821457473 , 286.693356409329 , 831.413960663232 , 3322.83858823194 , 320.145027962016 , 258.66912396509 , -92.8056287215482 , -55.8155906330853 , -243.355778958342 , -1845.00420224626 , -1237.58780366173 , -589.685031624922 , -302.148171258637 , 0.0140232676822621 , -0.0173840159499541 , 0.00882672062457422 , -4400.59078492418 , -591.060722905186 , 178.471949813296 , 0.0495457180352742 , 0.0218701272354612 , -0.00131877866044567 , -89.9704598638039 , 55.1574317034188 , 269.692000603456 , -0.337679430672656 , 0.039767147848188 , -0.0327250098239512 , -8246.83363317443 , 38.6425034836415 , 196.231912784836 , -0.269694868460169 , 0.248709578036646 , -0.0614062488192087 , -1173.01775205947 , -6127.26065585878 , 25342.5405543425 , -176.639382694421 , 21.6220374681098 , -6.07503150948702 , 450.318520969032 , -5712.74604463738 , 22137.5475612566 , -171.808729195552 , 21.5951843136165 , -1.05467955043755
0.58027 , 169.671733064433 , 285.506059585205 , 1050.52304830815 , 663.001386342849 , -125.609379248257 , 589.314251609391 , 207.851875903031 , 590.721590390011 , 1046.71603380543 , 663.001386342846 , -125.609379248227 , 589.31425160941 , 395.029501846716 , 1119.11687036908 , 4604.90326433498 , 262.728002697829 , 201.435062339252 , -72.4341338992354 , -15.7874101803569 , -240.349877600821 , -2511.678809533 , -1237.66603157849 , -590.008767909455 , -300.733235513982 , 0.0131588255044692 , -0.0194006150794852 , 0.00918846473788183 , -4482.95092817586 , -590.845535581551 , 181.058080455517 , 0.0414693655205103 , 0.0250087307452826 , -0.00177589928484787 , -92.2207744169223 , 21.1725292789696 , 362.352536928972 , -1.11728606631046 , 0.140093243030092 , -0.0847428171384233 , -8228.82019150633 , 9.58216084907638 , 275.037144460197 , -1.02802820215042 , 0.334145191255193 , -0.0791670261009922 , -2455.74539034388 , -2307.68526127178 , -7810.40889379592 , 29.3545013814142 , -1.23541755460349 , -10.7610473379649 , -949.560147459835 , -1578.07557061436 , -7499.95683471681 , 28.5736355576072 , -4.09593995354603 , -9.9655794800419
0.59027 , 280.302298437117 , 336.37896117948 , 1057.91856459524 , -3448.75537161996 , 402.337652394795 , 326.819765124022 , 371.108451268244 , 1073.14785756598 , 1132.29221217424 , -3448.75537161997 , 402.33765239481 , 326.819765123963 , 396.470121625094 , 1095.94159734057 , 4573.78958819644 , 218.599830791118 , 59.9291444202895 , -31.3739477626834 , 239.466693027753 , 306.001144636522 , -2337.57584575382 , -1237.89187649718 , -590.222026972807 , -299.94752442949 , 0.0123103749995898 , -0.0211562398208551 , 0.00939615834353007 , -4565.18460575784 , -590.656005132776 , 182.690118701833 , 0.0373404415337731 , 0.0274639000985577 , -0.00236889880320693 , -53.783124816297 , 46.1343299564791 , 86.7654252332681 , 0.414663702346086 , -0.0544588191233158 , 0.0340104029513884 , -8195.84402167889 , 40.5076653156502 , 3.89317015216146 , 0.486336563085208 , 0.102723210764992 , 0.00977786551124599 , 9923.90243397468 , 5023.79431913725 , -36693.6052971986 , 206.697860138618 , -27.8422313677733 , 25.19462003017 , 8318.0511246168 , 5412.22835370629 , -36741.0809131856 , 204.058964610308 , -32.6426158774163 , 19.819585461667
0.60027 , 158.919200463546 , 275.300034783128 , 722.822717403427 , -8755.46541245981 , 1050.21400590342 , 185.390856819659 , 206.441786557635 , 660.162210529242 , 763.046547856992 , -8755.46541245982 , 1050.21400590338 , 185.390856819638 , 264.19011502315 , 765.704328694069 , 3038.14458186357 , 301.777938177122 , 152.123962514604 , -64.5579488456602 , 98.1046713856884 , 167.523644591368 , -1519.11953768775 , -1237.73815948123 , -589.758570170668 , -302.020167244958 , 0.0117929937608559 , -0.0224521321015443 , 0.00949696097689021 , -4646.96285382203 , -589.979638127323 , 181.071923390221 , 0.0507795011434649 , 0.0271078451049482 , -0.00213012328996041 , -17.4686054273056 , 93.3716352567374 , -220.494775390383 , 2.008274838027 , -0.245834717728601 , 0.089807002959455 , -8172.96442322873 , 88.7120923798207 , -311.851679173855 , 2.03803718588592 , -0.153571534717995 , 0.0134041333944486 , 2719.16786357319 , 2184.46781570175 , -27435.6961363283 , 124.227309568809 , -15.1836321169984 , 5.23827490196282 , 1273.21064160561 , 2284.4892764663 , -29130.42255793 , 119.8000139865 , -22.9099105077648 , 1.02456459173225
0.61027 , 81.1342299560248 , 331.988710242513 , 494.417505657878 , -13115.7158047981 , 1628.91505972793 , -126.183443001234 , 100.93176213109 , 492.46801106128 , 513.831384228156 , -13115.7158047981 , 1628.91505972793 , -126.183443001219 , 173.061934443319 , 531.391902818694 , 1906.22615423925 , 472.118656468975 , 400.367222852325 , -153.475350454971 , 5.14564941825998 , 287.159185475341 , -877.139474873888 , -1237.48444795894 , -588.812160765132 , -306.206414162065 , 0.0117021997745753 , -0.0230241505873487 , 0.00957796412862929 , -4728.54223945897 , -588.949233333718 , 176.50896158737 , 0.0766398097650826 , 0.0244339312763562 , -0.00197995733609365 , 21.0349849437027 , 125.427074511188 , -466.177325948324 , 3.01601530955579 , -0.370769259745522 , 0.147794266489896 , -8143.48858055219 , 121.89077412978 , -584.587905210609 , 3.01116824689064 , -0.361940462544 , 0.0386301993641009 , 2151.45021320869 , 4351.75583179323 , -18397.184071865 , 59.6140588455685 , -6.71956582349607 , -0.36388609697232 , 1972.37301113896 , 4368.98892030112 , -21734.1429559821 , 57.4065626585028 , -15.2970454995796 , -2.12518384727553
0.62027 , 70.8603296873889 , 66.5875306235307 , 296.41220279274 , -15217.1335582569 , 1872.29563035753 , -31.8523300932967 , 92.8627124940714 , 245.812562730629 , 327.153840458643 , -15217.1335582569 , 1872.29563035754 , -31.8523300932873 , 107.798991261904 , 347.570526666919 , 1128.00430123299 , 677.698075772742 , 689.835971136884 , -275.753961455102 , 52.8848682371022 , -32.4296808701021 , -527.970165236303 , -1237.20679714589 , -587.444472466993 , -311.391636646951 , 0.0117857363846712 , -0.0227766889221515 , 0.00960502841486773 , -4809.8567124537 , -587.605444795996 , 169.69885555538 , 0.108566231497297 , 0.0201720665122475 , -0.00196809654361147 , 46.1952666547354 , 138.85513874002 , -581.596722869414 , 3.10833814448382 , -0.380084337052452 , 0.150185770309044 , -8118.95483168038 , 135.021403279241 , -737.851577360981 , 3.11263573565937 , -0.450140502765658 , 0.0468789877852774 , 1690.766573007 , -2899.68987666577 , 7906.02073092834 , -113.324796201015 , 13.8371372026055 , -4.05225107273586 , 2041.63663063713 , -3085.9355003418 , 3650.43996740584 , -109.061434896973 , 7.54275076164453 , 0.60456200050732
0.63027 , 43.1849660587545 , -293.620493212133 , 268.90844207737 , -9624.57032908881 , 1208.8762476569 , -42.3190165383068 , 51.0133751595454 , -231.002390626472 , 268.724977202303 , -9624.57032908881 , 1208.8762476569 , -42.3190165383216 , 122.944549013071 , 421.788328990164 , 1298.32244570425 , 807.178205177305 , 876.135389691931 , -365.307813784285 , -21.7530850898518 , -936.563494996362 , -840.02437542379 , -1237.00899279434 , -586.430016378899 , -314.711636506256 , 0.0114478975664657 , -0.0218971185203015 , 0.00957819394529312 , -4890.98424019669 , -586.579331758828 , 163.322319932897 , 0.12951803564549 , 0.016685786738721 , -0.00191998062282321 , 41.1658594500644 , 65.0838039289837 , -295.089273963354 , 0.747310327056558 , -0.0910470930988588 , 0.0443548671987251 , -8117.63964140381 , 57.9687367674226 , -490.389295473701 , 0.823365342435328 , -0.198759593004717 , 0.0232274741871556 , -4049.76210540283 , -11346.9641611397 , 38576.4864768993 , -294.929666732951 , 36.9297797596074 , -18.5767935108485 , -3353.49658564549 , -11686.900925323 , 35480.8769704123 , -286.041667787656 , 35.1587142850331 , -9.24166342600552
0.64027 , 45.4422699552902 , -294.72267016575 , 571.262565426154 , -1810.39933226281 , 313.027898782127 , -213.878692797919 , 38.302531695243 , -356.728306462019 , 522.362416326688 , -1810.39933226281 , 313.02789878211 , -213.878692797922 , 268.608345278789 , 907.757513523954 , 2829.77219910208 , 766.232538672796 , 842.162424170889 , -343.462914486099 , -180.789870320509 , -1554.46640021892 , -1802.52910231471 , -1237.06465685289 , -586.672732500638 , -313.731327662668 , 0.0102696493999373 , -0.0207432567818631 , 0.00960455454949334 , -4972.21983210649 , -586.530231693075 , 160.113771259002 , 0.124435318258824 , 0.0163054950208908 , -0.00188260488276591 , 22.0639279471967 , -31.8161284892874 , 52.8023892051986 , -1.84991459556773 , 0.222725118723513 , -0.0578168682962398 , -8126.77434892666 , -40.8284143833743 , -164.876010253528 , -1.69463159516093 , 0.109029000544178 , -0.00322887782091218 , -2557.92216303131 , -7655.29985107253 , 29828.1236656406 , -207.200939731653 , 25.620615179184 , -11.8579871450484 , -1772.30793002322 , -7560.3146797811 , 28371.4311487242 , -201.848987282658 , 26.3858137533345 , -6.07938755949204
